OB996814.1	B.1.177.55	OB996814.1	2020-11-08
OB997229.1	B.1.177.57	OB997229.1	2020-11-08
OB997645.1	B.1.177	OB997645.1	2020-11-07
OB998677.1	B.1.36.17	OB998677.1	2020-11-09
OB999062.1	B.1.177.16	OB999062.1	2020-11-08
OB999465.1	B.1.177	OB999465.1	2020-11-09
OB999892.1	B.1.1	OB999892.1	2020-11-04
OC996083.1	B.1.177	OC996083.1	2020-11-06
OC996493.1	B.1.177.4	OC996493.1	2020-11-05
OC996980.1	B.1.1.198	OC996980.1	2020-11-05
OC997382.1	B.1.9	OC997382.1	2020-11-05
OC997809.1	AD.2	OC997809.1	2020-11-11
OC998284.1	B.1.177	OC998284.1	2020-11-12
OC998737.1	B.1.177	OC998737.1	2020-11-11
OC999748.1	B.1.177.17	OC999748.1	2020-11-14
OD898683.1	B.1.177	OD898683.1	2020-11-15
OD899137.1	B.1.177	OD899137.1	2020-11-15
OD899595.1	B.1.177	OD899595.1	2020-11-14
OD900031.1	B.1.177	OD900031.1	2020-11-13
OD900453.1	B.1.1.37	OD900453.1	2020-11-14
OD900907.1	B.1.177.17	OD900907.1	2020-11-14
OD901373.1	B.1.177.4	OD901373.1	2020-11-13
OD901860.1	B.1.177.8	OD901860.1	2020-11-11
OD902310.1	B.1.177	OD902310.1	2020-11-21
OD902765.1	B.1.177.57	OD902765.1	2020-11-29
OD903199.1	B.1.177.20	OD903199.1	2020-11-19
OD903653.1	AD.2	OD903653.1	2020-11-25
OD904133.1	B.1.177.58	OD904133.1	2020-11-26
OD905237.1	B.1.177.52	OD905237.1	2020-11-29
OD905798.1	B.1.177.7	OD905798.1	2020-11-01
OD907549.1	B.1.177.20	OD907549.1	2020-11-18
OD907998.1	B.1.177	OD907998.1	2020-11-18
OD908670.1	B.1.177.84	OD908670.1	2020-11-18
OD912936.1	B.1.177	OD912936.1	2020-11-18
OD921516.1	B.1.1.7	OD921516.1	2020-11-12
OD926000.1	B.1.177.19	OD926000.1	2020-11-14
OD949597.1	B.1.177	OD949597.1	2020-11-21
OU008327.1	B.1.160	OU008327.1	2020-11-17
ON227666.1	B.1.2	ON227666.1	2020-11-29
EPI_ISL_12054183	B.1.453	EPI_ISL_12054183	2020-11-18
EPI_ISL_12054109	B.1.599	EPI_ISL_12054109	2020-11-11
ON299037.1	B.1.160	ON299037.1	2020-11-17
EPI_ISL_12378034	B.1.2	EPI_ISL_12378034	2020-11-23
EPI_ISL_12643398	B.1.2	EPI_ISL_12643398	2020-11-17
EPI_ISL_706614	B.1.177.7	EPI_ISL_706614	2020-11-06
EPI_ISL_1129038	B.1.1.214	EPI_ISL_1129038	2020-11-05
EPI_ISL_898939	B.1.1.214	EPI_ISL_898939	2020-11-12
EPI_ISL_897054	B.1.1.214	EPI_ISL_897054	2020-11-28
EPI_ISL_895437	B.1.1.214	EPI_ISL_895437	2020-11-20
EPI_ISL_893205	B.1.1.214	EPI_ISL_893205	2020-11-21
EPI_ISL_740632	B.1.36.36	EPI_ISL_740632	2020-11-06
EPI_ISL_706037	B.1.177.57	EPI_ISL_706037	2020-11-02
EPI_ISL_706422	B.1.177.57	EPI_ISL_706422	2020-11-24
EPI_ISL_897423	B.1.1.214	EPI_ISL_897423	2020-11-27
EPI_ISL_1427416	B.1.1.214	EPI_ISL_1427416	2020-11-26
EPI_ISL_9274241	B.1.2	EPI_ISL_9274241	2020-11-30
EPI_ISL_13130558	B.1.2	EPI_ISL_13130558	2020-11-02
EPI_ISL_13498036	B.1.1.28	EPI_ISL_13498036	2020-11-09
EPI_ISL_13596323	B.1.2	EPI_ISL_13596323	2020-11-13
EPI_ISL_13597414	B.1.565	EPI_ISL_13597414	2020-11-30
EPI_ISL_13683357	B.1.2	EPI_ISL_13683357	2020-11-21
EPI_ISL_13814102	B.1.400	EPI_ISL_13814102	2020-11-16
EPI_ISL_14553033	B.1.2	EPI_ISL_14553033	2020-11-16
EPI_ISL_5804768	B.1.2	EPI_ISL_5804768	2020-11-24
HG997129.1	B.1.258	HG997129.1	2020-12-22
EPI_ISL_888742	B.1.160	EPI_ISL_888742	2020-12-17
EPI_ISL_933785	B.1	EPI_ISL_933785	2020-12-19
EPI_ISL_976054	B.1.2	EPI_ISL_976054	2020-12-02
EPI_ISL_853274	B.1.36.18	EPI_ISL_853274	2020-12-24
EPI_ISL_750598	B.1.177.24	EPI_ISL_750598	2020-12-14
EPI_ISL_750967	B.1.36.25	EPI_ISL_750967	2020-12-14
EPI_ISL_749708	B.1.177.21	EPI_ISL_749708	2020-12-14
EPI_ISL_749344	B.1.177.86	EPI_ISL_749344	2020-12-07
EPI_ISL_748839	B.1.177.21	EPI_ISL_748839	2020-12-07
EPI_ISL_747834	B.1.1.70	EPI_ISL_747834	2020-12-07
EPI_ISL_759305	B.1.221	EPI_ISL_759305	2020-12-21
EPI_ISL_759673	B.1.177.60	EPI_ISL_759673	2020-12-21
EPI_ISL_758472	B.1.221.3	EPI_ISL_758472	2020-12-21
EPI_ISL_757451	B.1.1.7	EPI_ISL_757451	2020-12-14
EPI_ISL_793190	B.1.1.7	EPI_ISL_793190	2020-12-28
EPI_ISL_793369	B.1.258.11	EPI_ISL_793369	2020-12-14
EPI_ISL_795636	B.1.177.21	EPI_ISL_795636	2020-12-28
EPI_ISL_795280	B.1.160.17	EPI_ISL_795280	2020-12-21
EPI_ISL_817947	B.1.177.12	EPI_ISL_817947	2020-12-28
EPI_ISL_815575	B.1.258	EPI_ISL_815575	2020-12-21
EPI_ISL_843916	B.1.177.24	EPI_ISL_843916	2020-12-28
EPI_ISL_871480	B.1.177.12	EPI_ISL_871480	2020-12-28
EPI_ISL_928464	C.30.1	EPI_ISL_928464	2020-12-14
EPI_ISL_1025773	B.1.177.21	EPI_ISL_1025773	2020-12-21
EPI_ISL_1066862	B.1.221	EPI_ISL_1066862	2020-12-14
EPI_ISL_766173	B.1.1.7	EPI_ISL_766173	2020-12-16
EPI_ISL_718838	B.1.1.7	EPI_ISL_718838	2020-12-11
EPI_ISL_813425	B.1.177.30	EPI_ISL_813425	2020-12-19
EPI_ISL_1105109	B.1.1.7	EPI_ISL_1105109	2020-12-16
EPI_ISL_866584	B.1.1.7	EPI_ISL_866584	2020-12-15
EPI_ISL_819601	B.1.177.57	EPI_ISL_819601	2020-12-15
EPI_ISL_950778	B.1.1.7	EPI_ISL_950778	2020-12-23
EPI_ISL_816174	B.1.177	EPI_ISL_816174	2020-12-26
EPI_ISL_868868	B.1.1.7	EPI_ISL_868868	2020-12-03
EPI_ISL_1190789	B.1.1.7	EPI_ISL_1190789	2020-12-30
EPI_ISL_779946	B.1.221	EPI_ISL_779946	2020-12-15
EPI_ISL_827434	B.1.177.45	EPI_ISL_827434	2020-12-02
EPI_ISL_947296	B.1.470	EPI_ISL_947296	2020-12-05
EPI_ISL_745044	B.1.1.50	EPI_ISL_745044	2020-12-07
EPI_ISL_849647	B.1.1.7	EPI_ISL_849647	2020-12-31
EPI_ISL_960543	B.1.177.53	EPI_ISL_960543	2020-12-19
EPI_ISL_893704	B.1.1.214	EPI_ISL_893704	2020-12-06
EPI_ISL_1427761	B.1.1.214	EPI_ISL_1427761	2020-12-06
EPI_ISL_771002	B.1.160	EPI_ISL_771002	2020-12-02
EPI_ISL_1384168	B.1.160	EPI_ISL_1384168	2020-12-10
EPI_ISL_791076	B.1.160.13	EPI_ISL_791076	2020-12-22
EPI_ISL_791064	B.1.221	EPI_ISL_791064	2020-12-22
EPI_ISL_905181	B.1.1.7	EPI_ISL_905181	2020-12-26
EPI_ISL_1490461	B.1.1.333	EPI_ISL_1490461	2020-12-09
EPI_ISL_1111463	B.1.1.348	EPI_ISL_1111463	2020-12-17
EPI_ISL_984629	B.1.1	EPI_ISL_984629	2020-12-28
EPI_ISL_919349	B.1.177.5	EPI_ISL_919349	2020-12-07
EPI_ISL_995323	B.1.497	EPI_ISL_995323	2020-12-29
EPI_ISL_1323064	B.1.177	EPI_ISL_1323064	2020-12-09
EPI_ISL_1008562	B.1.177.82	EPI_ISL_1008562	2020-12-21
EPI_ISL_1388936	B.1.221	EPI_ISL_1388936	2020-12-20
OU007672.1	B.1.36.1	OU007672.1	2020-12-18
EPI_ISL_860035	B.1.36	EPI_ISL_860035	2020-12-29
EPI_ISL_1081458	B.1.2	EPI_ISL_1081458	2020-12-22
EPI_ISL_824681	B.1.369	EPI_ISL_824681	2020-12-21
MW703114.1	B.1.232	MW703114.1	2020-12-16
MW702632.1	B.1.429	MW702632.1	2020-12-28
MW629412.1	B.1.2	MW629412.1	2020-12-30
EPI_ISL_967532	B.1.243	EPI_ISL_967532	2020-12-17
MW634968.1	B.1.2	MW634968.1	2020-12-27
EPI_ISL_831884	B.1.2	EPI_ISL_831884	2020-12-17
EPI_ISL_1314276	B.1.2	EPI_ISL_1314276	2020-12-31
EPI_ISL_1301013	B.1.1	EPI_ISL_1301013	2020-12-02
EPI_ISL_794283	B.1.409	EPI_ISL_794283	2020-12-18
EPI_ISL_1228243	B.1.1.25	EPI_ISL_1228243	2020-12-22
EPI_ISL_769976	B.1.1.434	EPI_ISL_769976	2020-12-27
MW863869.1	C.23	MW863869.1	2020-12-18
EPI_ISL_1075807	B.1.609	EPI_ISL_1075807	2020-12-28
EPI_ISL_1304974	B.1.2	EPI_ISL_1304974	2020-12-20
EPI_ISL_776730	B.1.232	EPI_ISL_776730	2020-12-09
EPI_ISL_942182	B.1.2	EPI_ISL_942182	2020-12-08
EPI_ISL_1036627	B.1.2	EPI_ISL_1036627	2020-12-14
EPI_ISL_727665	B.1.177.15	EPI_ISL_727665	2020-12-03
EPI_ISL_743265	B.1.160.7	EPI_ISL_743265	2020-12-08
EPI_ISL_744123	B.1.177.7	EPI_ISL_744123	2020-12-15
EPI_ISL_814910	AA.2	EPI_ISL_814910	2020-12-14
EPI_ISL_823459	B.1.177	EPI_ISL_823459	2020-12-20
EPI_ISL_822735	B.1.177.7	EPI_ISL_822735	2020-12-30
MW738052.1	B.1.1.222	MW738052.1	2020-12-21
MW558336.1	B.1.2	MW558336.1	2020-12-29
MW837428.1	B.1.403	MW837428.1	2020-12-09
MW930583.1	B.1.2	MW930583.1	2020-12-03
EPI_ISL_1522434	B.1.1.25	EPI_ISL_1522434	2020-12-08
OU181206.1	B.1.160.16	OU181206.1	2020-12-07
OU170762.1	B.1.177	OU170762.1	2020-12-19
EPI_ISL_1739842	B.1.564.1	EPI_ISL_1739842	2020-12-01
EPI_ISL_1708437	B.1.36.29	EPI_ISL_1708437	2020-12-12
EPI_ISL_1878477	B.1.160	EPI_ISL_1878477	2020-12-14
EPI_ISL_1888924	B.1.160	EPI_ISL_1888924	2020-12-14
EPI_ISL_1794832	B.1.561	EPI_ISL_1794832	2020-12-24
EPI_ISL_1864477	B.1.221.2	EPI_ISL_1864477	2020-12-11
EPI_ISL_1875766	B.1.1.70	EPI_ISL_1875766	2020-12-07
EPI_ISL_1975078	B.1.177.6	EPI_ISL_1975078	2020-12-23
EPI_ISL_2135382	B.1.177	EPI_ISL_2135382	2020-12-15
EPI_ISL_2162999	A.23.1	EPI_ISL_2162999	2020-12-25
EPI_ISL_2161133	B.1.1.222	EPI_ISL_2161133	2020-12-19
EPI_ISL_2200944	B.1.2	EPI_ISL_2200944	2020-12-31
EPI_ISL_2203453	B.1.2	EPI_ISL_2203453	2020-12-26
EPI_ISL_2204294	B.1.2	EPI_ISL_2204294	2020-12-15
EPI_ISL_2212580	B.1.2	EPI_ISL_2212580	2020-12-11
EPI_ISL_2208668	B.1.396	EPI_ISL_2208668	2020-12-07
EPI_ISL_2215645	B.1	EPI_ISL_2215645	2020-12-02
EPI_ISL_2301639	B.1	EPI_ISL_2301639	2020-12-09
EPI_ISL_2400997	B.1.160.21	EPI_ISL_2400997	2020-12-17
EPI_ISL_2498148	B.1.351	EPI_ISL_2498148	2020-12-28
EPI_ISL_2589772	B.1.1.389	EPI_ISL_2589772	2020-12-13
EPI_ISL_2633129	B.1.409	EPI_ISL_2633129	2020-12-26
OU282045.1	B.1.1.7	OU282045.1	2020-12-25
EPI_ISL_2827407	B.1.2	EPI_ISL_2827407	2020-12-11
EPI_ISL_2970434	B.1.36.18	EPI_ISL_2970434	2020-12-19
EPI_ISL_3066269	B.1.36.27	EPI_ISL_3066269	2020-12-24
EPI_ISL_2716623	R.1	EPI_ISL_2716623	2020-12-30
MZ722807.1	B.1.427	MZ722807.1	2020-12-26
MZ722950.1	B.1.346	MZ722950.1	2020-12-14
MW709134.1	B.1.2	MW709134.1	2020-12-30
EPI_ISL_3410351	B.1.517	EPI_ISL_3410351	2020-12-28
EPI_ISL_3637262	B.1.1.291	EPI_ISL_3637262	2020-12-10
EPI_ISL_2388351	B.1.160	EPI_ISL_2388351	2020-12-31
EPI_ISL_4127351	B.1.36.29	EPI_ISL_4127351	2020-12-04
EPI_ISL_4421202	B.1.2	EPI_ISL_4421202	2020-12-13
OK547420.1	B.1	OK547420.1	2020-12-30
EPI_ISL_5168564	B.1.258	EPI_ISL_5168564	2020-12-21
EPI_ISL_5102632	B.1.258.17	EPI_ISL_5102632	2020-12-07
OK623180.1	B.1.311	OK623180.1	2020-12-03
EPI_ISL_5443197	B.1.2	EPI_ISL_5443197	2020-12-15
EPI_ISL_5461272	B.1.1	EPI_ISL_5461272	2020-12-01
EPI_ISL_5946004	B.1.1.70	EPI_ISL_5946004	2020-12-29
EPI_ISL_840347	B.1.1.7	EPI_ISL_840347	2020-12-27
EPI_ISL_7355942	B.1.1.405	EPI_ISL_7355942	2020-12-12
EPI_ISL_7583586	B.1.2	EPI_ISL_7583586	2020-12-15
EPI_ISL_7714530	B.1.1.25	EPI_ISL_7714530	2020-12-10
EPI_ISL_7858503	B.1.429	EPI_ISL_7858503	2020-12-16
EPI_ISL_7855729	B.1.2	EPI_ISL_7855729	2020-12-15
EPI_ISL_7858162	B.1.427	EPI_ISL_7858162	2020-12-13
EPI_ISL_7856663	B.1.311	EPI_ISL_7856663	2020-12-12
EPI_ISL_7858410	B.1.243	EPI_ISL_7858410	2020-12-10
EPI_ISL_755543	B.1.1.320	EPI_ISL_755543	2020-12-17
EPI_ISL_814250	B.1.1.50	EPI_ISL_814250	2020-12-27
OM840378.1	B.1	OM840378.1	2020-12-16
ON085005.1	B.1.2	ON085005.1	2020-12-02
OD904865.1	B.1.177.16	OD904865.1	2020-12-04
OD906211.1	B.1.1.7	OD906211.1	2020-12-10
OD906786.1	B.1.160	OD906786.1	2020-12-10
OD908456.1	B.1.177.4	OD908456.1	2020-12-02
OD909680.1	B.1.177	OD909680.1	2020-12-09
OD910288.1	B.1.177.10	OD910288.1	2020-12-10
OD910919.1	B.1.1.7	OD910919.1	2020-12-13
OD911511.1	B.1.177	OD911511.1	2020-12-14
OD912274.1	B.1.1.7	OD912274.1	2020-12-17
OD912868.1	B.1.469	OD912868.1	2020-12-16
OD913514.1	B.1.177.16	OD913514.1	2020-12-19
OD914116.1	B.1.177	OD914116.1	2020-12-18
OD914703.1	B.1.1.7	OD914703.1	2020-12-18
OD915268.1	B.1.1.7	OD915268.1	2020-12-15
OD915840.1	B.1.1.7	OD915840.1	2020-12-16
OD916515.1	B.1.1.240	OD916515.1	2020-12-15
OD917416.1	B.1.177	OD917416.1	2020-12-14
OD918002.1	B.1.1.7	OD918002.1	2020-12-18
OD918601.1	B.1.177.48	OD918601.1	2020-12-21
OD919198.1	B.1.1.7	OD919198.1	2020-12-21
OD919784.1	B.1.258	OD919784.1	2020-12-21
OD920365.1	B.1.1	OD920365.1	2020-12-11
OD921035.1	B.1.1.7	OD921035.1	2020-12-07
OD922121.1	B.1.1.7	OD922121.1	2020-12-31
OD922749.1	B.1.1.7	OD922749.1	2020-12-29
OD923376.1	W.1	OD923376.1	2020-12-25
OD923974.1	B.1.1.7	OD923974.1	2020-12-24
OD924574.1	B.1.1.7	OD924574.1	2020-12-24
OD925153.1	B.1.1.7	OD925153.1	2020-12-26
OD926860.1	B.1.1.7	OD926860.1	2020-12-29
OD928322.1	B.1.1.7	OD928322.1	2020-12-29
OD935419.1	B.1.177.7	OD935419.1	2020-12-31
OD936330.1	AA.8	OD936330.1	2020-12-19
OU029732.1	B.1.177.57	OU029732.1	2020-12-26
EPI_ISL_11906768	B.1.596	EPI_ISL_11906768	2020-12-28
EPI_ISL_12002852	B.1.429	EPI_ISL_12002852	2020-12-10
EPI_ISL_12056490	B.1.429	EPI_ISL_12056490	2020-12-10
EPI_ISL_12057626	B.1.2	EPI_ISL_12057626	2020-12-14
EPI_ISL_12058591	B.1.429	EPI_ISL_12058591	2020-12-11
EPI_ISL_12058931	B.1.1.416	EPI_ISL_12058931	2020-12-10
ON285930.1	B.1.160.30	ON285930.1	2020-12-04
EPI_ISL_1034775	AL.1	EPI_ISL_1034775	2020-12-13
EPI_ISL_2968958	B.1.243	EPI_ISL_2968958	2020-12-09
EPI_ISL_1128565	B.1.1.214	EPI_ISL_1128565	2020-12-29
EPI_ISL_892422	B.1.1.284	EPI_ISL_892422	2020-12-02
EPI_ISL_894701	B.1.1.214	EPI_ISL_894701	2020-12-08
EPI_ISL_892556	B.1.1.214	EPI_ISL_892556	2020-12-11
EPI_ISL_1426379	B.1.1.214	EPI_ISL_1426379	2020-12-21
EPI_ISL_896004	B.1.1.214	EPI_ISL_896004	2020-12-08
EPI_ISL_1127324	B.1.1.214	EPI_ISL_1127324	2020-12-11
EPI_ISL_13498194	B.1.1.33	EPI_ISL_13498194	2020-12-12
EPI_ISL_13595163	B.1.2	EPI_ISL_13595163	2020-12-28
EPI_ISL_13683534	B.1.2	EPI_ISL_13683534	2020-12-01
EPI_ISL_14176097	B.1.351	EPI_ISL_14176097	2020-12-02
EPI_ISL_1599105	B.1.1.39	EPI_ISL_1599105	2020-12-12
HG996936.1	B.1.1.7	HG996936.1	2021-01-13
EPI_ISL_940566	B.1.1.317	EPI_ISL_940566	2021-01-25
EPI_ISL_1057009	B.1.1.7	EPI_ISL_1057009	2021-01-28
EPI_ISL_955187	B.1.565	EPI_ISL_955187	2021-01-16
EPI_ISL_1055733	B.1.177.86	EPI_ISL_1055733	2021-01-13
EPI_ISL_818951	B.1.177.21	EPI_ISL_818951	2021-01-04
EPI_ISL_817652	B.1.177.12	EPI_ISL_817652	2021-01-04
EPI_ISL_843237	B.1.177.12	EPI_ISL_843237	2021-01-04
EPI_ISL_847143	B.1.177.21	EPI_ISL_847143	2021-01-04
EPI_ISL_856575	B.1.177	EPI_ISL_856575	2021-01-04
EPI_ISL_870254	B.1.177.12	EPI_ISL_870254	2021-01-11
EPI_ISL_871208	AD.1	EPI_ISL_871208	2021-01-04
EPI_ISL_926780	B.1.1.7	EPI_ISL_926780	2021-01-18
EPI_ISL_928008	B.1.177.41	EPI_ISL_928008	2021-01-18
EPI_ISL_929218	B.1.221	EPI_ISL_929218	2021-01-18
EPI_ISL_930454	B.1.177.86	EPI_ISL_930454	2021-01-25
EPI_ISL_972369	C.35	EPI_ISL_972369	2021-01-18
EPI_ISL_1025062	B.1.1	EPI_ISL_1025062	2021-01-25
EPI_ISL_918699	B.1.1.7	EPI_ISL_918699	2021-01-07
EPI_ISL_1047178	B.1.1.7	EPI_ISL_1047178	2021-01-27
EPI_ISL_919840	B.1.1.7	EPI_ISL_919840	2021-01-06
EPI_ISL_950307	B.1.1.7	EPI_ISL_950307	2021-01-12
EPI_ISL_866796	B.1.1.7	EPI_ISL_866796	2021-01-11
EPI_ISL_999125	B.1.1.7	EPI_ISL_999125	2021-01-13
EPI_ISL_1052169	B.1.1.7	EPI_ISL_1052169	2021-01-30
EPI_ISL_1179900	B.1.1.7	EPI_ISL_1179900	2021-01-28
EPI_ISL_1081992	B.1.1.7	EPI_ISL_1081992	2021-01-22
EPI_ISL_1313105	B.1.1.7	EPI_ISL_1313105	2021-01-29
EPI_ISL_912559	B.1.1.7	EPI_ISL_912559	2021-01-14
EPI_ISL_954077	B.1.160	EPI_ISL_954077	2021-01-20
EPI_ISL_1142512	B.1.1.7	EPI_ISL_1142512	2021-01-28
EPI_ISL_1143132	B.1.177.81	EPI_ISL_1143132	2021-01-28
EPI_ISL_1140735	B.1.177.86	EPI_ISL_1140735	2021-01-18
EPI_ISL_1145822	B.1.1.317	EPI_ISL_1145822	2021-01-28
EPI_ISL_875432	B.1.177.67	EPI_ISL_875432	2021-01-10
EPI_ISL_1210258	B.1.36.8	EPI_ISL_1210258	2021-01-06
EPI_ISL_1013574	B.1.177.53	EPI_ISL_1013574	2021-01-13
EPI_ISL_1425097	B.1.1.214	EPI_ISL_1425097	2021-01-20
EPI_ISL_1435251	B.1.1.214	EPI_ISL_1435251	2021-01-12
EPI_ISL_1166963	B.1.160.27	EPI_ISL_1166963	2021-01-20
EPI_ISL_942997	B.1.160	EPI_ISL_942997	2021-01-20
EPI_ISL_1311197	B.1.1.7	EPI_ISL_1311197	2021-01-19
EPI_ISL_905350	B.1.177.44	EPI_ISL_905350	2021-01-10
EPI_ISL_943529	B.1.177.73	EPI_ISL_943529	2021-01-23
EPI_ISL_1251707	B.1.177.80	EPI_ISL_1251707	2021-01-19
EPI_ISL_1084658	B.1.1.153	EPI_ISL_1084658	2021-01-26
EPI_ISL_941838	AJ.1	EPI_ISL_941838	2021-01-12
EPI_ISL_997076	B.1.177	EPI_ISL_997076	2021-01-15
EPI_ISL_1007849	B.1.1.420	EPI_ISL_1007849	2021-01-08
EPI_ISL_1159161	B.1.1.7	EPI_ISL_1159161	2021-01-27
EPI_ISL_913371	B.1.221	EPI_ISL_913371	2021-01-07
EPI_ISL_1199391	B.1.243	EPI_ISL_1199391	2021-01-29
OD999656.1	B.1.1.7	OD999656.1	2021-01-23
FR990929.1	B.1.1.39	FR990929.1	2021-01-14
FR992611.1	B.1.160.22	FR992611.1	2021-01-06
FR992679.1	B.1.177	FR992679.1	2021-01-28
OU010646.1	B.1.160.31	OU010646.1	2021-01-07
EPI_ISL_925827	B.1.1.222	EPI_ISL_925827	2021-01-06
EPI_ISL_1081690	B.1.429	EPI_ISL_1081690	2021-01-18
MW922935.1	B.1.2	MW922935.1	2021-01-16
MW708712.1	B.1.2	MW708712.1	2021-01-13
MW636785.1	B.1.544	MW636785.1	2021-01-19
MW642670.1	B.1.2	MW642670.1	2021-01-28
EPI_ISL_860986	B.1.298	EPI_ISL_860986	2021-01-14
EPI_ISL_1014853	B.1.2	EPI_ISL_1014853	2021-01-30
MW644069.1	B.1.2	MW644069.1	2021-01-28
MZ474026.1	B.1.429	MZ474026.1	2021-01-22
EPI_ISL_830632	B.1.243	EPI_ISL_830632	2021-01-04
EPI_ISL_883492	B.1.2	EPI_ISL_883492	2021-01-11
EPI_ISL_1228547	B.1.349	EPI_ISL_1228547	2021-01-20
EPI_ISL_1227977	B.1.311	EPI_ISL_1227977	2021-01-22
MW863908.1	B.1.2	MW863908.1	2021-01-25
EPI_ISL_1074658	B.1.2	EPI_ISL_1074658	2021-01-01
EPI_ISL_1076128	B.1.234	EPI_ISL_1076128	2021-01-05
EPI_ISL_1077585	B.1.243	EPI_ISL_1077585	2021-01-11
EPI_ISL_1078935	B.1.2	EPI_ISL_1078935	2021-01-17
EPI_ISL_1303801	B.1.2	EPI_ISL_1303801	2021-01-27
MW636930.1	B.1.369	MW636930.1	2021-01-20
EPI_ISL_831638	B.1.2	EPI_ISL_831638	2021-01-05
EPI_ISL_1309739	B.1.1.7	EPI_ISL_1309739	2021-01-02
EPI_ISL_922566	B.1.1.7	EPI_ISL_922566	2021-01-13
EPI_ISL_952262	B.1.177.7	EPI_ISL_952262	2021-01-30
MW671634.1	B.1.1.222	MW671634.1	2021-01-31
MW667342.1	B.1.517	MW667342.1	2021-01-24
MW583351.1	B.1.1.222	MW583351.1	2021-01-11
MW585893.1	B.1.2	MW585893.1	2021-01-18
MW586289.1	B.1.2	MW586289.1	2021-01-26
MW795972.1	B.1.2	MW795972.1	2021-01-24
EPI_ISL_1541319	B.1.2	EPI_ISL_1541319	2021-01-19
EPI_ISL_1255045	B.1.177	EPI_ISL_1255045	2021-01-09
EPI_ISL_1618299	B.1.160	EPI_ISL_1618299	2021-01-15
MW974981.1	B.1.637	MW974981.1	2021-01-29
EPI_ISL_1762249	B.1.1.50	EPI_ISL_1762249	2021-01-27
EPI_ISL_1674183	B.1.1.7	EPI_ISL_1674183	2021-01-28
EPI_ISL_1882140	B.1.177.21	EPI_ISL_1882140	2021-01-18
EPI_ISL_1809905	B.1	EPI_ISL_1809905	2021-01-18
EPI_ISL_1813823	B.1	EPI_ISL_1813823	2021-01-23
EPI_ISL_1816468	B.1	EPI_ISL_1816468	2021-01-28
EPI_ISL_1871353	B.1.177.21	EPI_ISL_1871353	2021-01-11
EPI_ISL_2020664	B.1.1.7	EPI_ISL_2020664	2021-01-27
EPI_ISL_2163672	B.1.36	EPI_ISL_2163672	2021-01-27
EPI_ISL_2163242	B.1.438.1	EPI_ISL_2163242	2021-01-11
EPI_ISL_2271251	B.1.1.7	EPI_ISL_2271251	2021-01-29
MZ313105.1	B.1.2	MZ313105.1	2021-01-27
EPI_ISL_2367523	AU.2	EPI_ISL_2367523	2021-01-19
EPI_ISL_2466359	B.1.1.294	EPI_ISL_2466359	2021-01-20
EPI_ISL_2498615	B.1.2	EPI_ISL_2498615	2021-01-26
EPI_ISL_2499915	B.1.1.487	EPI_ISL_2499915	2021-01-06
EPI_ISL_2583926	B.1.258	EPI_ISL_2583926	2021-01-27
EPI_ISL_2634103	B.1.526	EPI_ISL_2634103	2021-01-30
EPI_ISL_2688885	B.1.1.204	EPI_ISL_2688885	2021-01-25
EPI_ISL_2736398	B.1.1.7	EPI_ISL_2736398	2021-01-18
EPI_ISL_2774519	B.1.427	EPI_ISL_2774519	2021-01-20
EPI_ISL_2821626	B.1.2	EPI_ISL_2821626	2021-01-24
EPI_ISL_2821521	B.1.1.25	EPI_ISL_2821521	2021-01-07
EPI_ISL_2883126	B.1.438.1	EPI_ISL_2883126	2021-01-05
MZ592805.1	B.1.1.7	MZ592805.1	2021-01-18
EPI_ISL_3127683	B.1.429	EPI_ISL_3127683	2021-01-15
EPI_ISL_3090324	B.1.427	EPI_ISL_3090324	2021-01-20
MZ636078.1	B.1.429	MZ636078.1	2021-01-08
EPI_ISL_3215866	B.1.1.519	EPI_ISL_3215866	2021-01-28
EPI_ISL_2426047	B.1.177	EPI_ISL_2426047	2021-01-23
EPI_ISL_3316220	P.1	EPI_ISL_3316220	2021-01-20
OD990197.1	B.1.1.7	OD990197.1	2021-01-29
EPI_ISL_3672201	B.1.429	EPI_ISL_3672201	2021-01-13
EPI_ISL_3801049	B.1.36.21	EPI_ISL_3801049	2021-01-30
EPI_ISL_923143	B.1.1.7	EPI_ISL_923143	2021-01-19
EPI_ISL_4126884	B.1.1.306	EPI_ISL_4126884	2021-01-23
EPI_ISL_4877378	B.1.243	EPI_ISL_4877378	2021-01-17
OK548145.1	B.1.1.222	OK548145.1	2021-01-01
EPI_ISL_5168133	B.1.258.17	EPI_ISL_5168133	2021-01-03
EPI_ISL_5856201	B.1.258	EPI_ISL_5856201	2021-01-02
EPI_ISL_6266927	B.1.427	EPI_ISL_6266927	2021-01-09
EPI_ISL_5947128	A.27	EPI_ISL_5947128	2021-01-19
EPI_ISL_7509219	B.1.429	EPI_ISL_7509219	2021-01-26
EPI_ISL_961860	U.3	EPI_ISL_961860	2021-01-19
EPI_ISL_8825270	B.1.1	EPI_ISL_8825270	2021-01-08
EPI_ISL_10341921	B.1.1.214	EPI_ISL_10341921	2021-01-26
EPI_ISL_11362560	B.1.438.1	EPI_ISL_11362560	2021-01-22
MW973580.1	B.1.243	MW973580.1	2021-01-03
OD927599.1	B.1.1.7	OD927599.1	2021-01-02
OD929251.1	B.1.1.7	OD929251.1	2021-01-05
